pzvID|prediction
54412|0.16179135
54413|0.31519971
54414|0.07053457
54415|0.29345099
54416|0.04719560
54417|0.13499539
54501|0.03208295
54502|0.01873681
54503|0.01201999
54504|0.02096696
54505|0.02778948
54506|0.10332604
54507|0.00931631
54508|0.09843406
54509|0.04698260
54510|0.10469676
54511|0.04223977
54512|0.02904572
54513|0.04435126
54514|0.08736464
54515|0.01779377
54516|0.02978037
54517|0.13499539
54701|0.07361715
54702|0.08166761
54703|0.07461394
54704|0.02525822
54705|0.04310948
54706|0.02144727
54707|0.13413920
54708|0.00056955
54709|0.01202848
54710|0.04144775
54711|0.01289516
54712|0.03172289
54713|0.02891970
54714|0.15325935
54715|0.33749701
54716|0.15154339
54717|0.13499539
58001|0.32756467
58002|0.06801559
58003|0.05331129
58004|0.06666049
58005|0.05219320
58006|0.09883148
58007|0.21964459
58008|0.10884959
58009|0.11312715
58010|0.04590256
58011|0.03314086
58012|0.02741734
58013|0.08404188
58014|0.06386342
58015|0.15932250
58016|0.16408201
58017|0.13499539
59001|0.06585960
59002|0.06490912
59003|0.04296866
59004|0.03038328
59005|0.35264751
59006|0.17563743
59007|0.06130831
59008|0.02793529
59009|0.18816150
59010|0.04366253
59011|0.01618443
59012|0.02590979
59013|0.02357768
59014|0.15575924
59015|0.06909639
59016|0.06009548
59017|0.13499539
61301|0.18350800
61302|0.07860289
61303|0.00795927
61304|0.16259578
61305|0.01494701
61306|0.49379172
61307|0.03010200
61308|0.01480471
61309|0.01675853
61310|0.00140731
61311|0.01122013
61312|0.01085172
61313|0.03757265
61314|0.04596571
61315|0.03554802
61316|0.06347940
61317|0.13499539
62601|0.05919680
62602|0.04423956
62603|0.14061670
62604|0.01597718
62605|0.02015190
62606|0.02304684
62607|0.12289028
62608|0.02021644
62609|0.32300129
62610|0.10301293
62611|0.03188511
62612|0.12454429
62613|0.04731856
62614|0.11198886
62615|0.07652790
62616|0.09500796
62617|0.13499539
64301|0.11640407
64302|0.14118366
64303|0.34367378
64304|0.38338608
64305|0.03821331
64306|0.07332869
64307|0.09245513
64308|0.00315862
64309|0.02232635
64310|0.02636855
64311|0.10152623
64312|0.27301857
64313|0.07529623
64314|0.06575859
64315|0.20119634
64316|0.06292148
64317|0.13499539
64701|0.07064107
64702|0.01626653
64703|0.23451847
64704|0.05367263
64705|0.01843662
64706|0.04813415
64707|0.08349159
64708|0.03184735
64709|0.13588339
64710|0.13637881
64711|0.03091732
64712|0.03178863
64713|0.07762651
64714|0.04184613
64715|0.05294163
64716|0.05424704
64717|0.13499539
65201|0.20456124
65202|0.16119860
65203|0.11967802
65204|0.02821152
65205|0.04428481
65206|0.02924432
65207|0.03719948
65208|0.05099598
65209|0.08367018
65210|0.02358479
65211|0.04928459
65212|0.04348888
65213|0.22889349
65214|0.12995630
65215|0.33842822
65216|0.22328927
65217|0.13499539
66701|0.02254950
66702|0.05943968
66703|0.03737943
66704|0.03367341
66705|0.01444483
66706|0.02267466
66707|0.05077774
66708|0.93022940
66709|0.48975497
66710|0.02341790
66711|0.18576114
66712|0.04011665
66713|0.20710422
66714|0.02791362
66715|0.14263122
66716|0.09541008
66717|0.13499539
66901|0.45467418
66902|0.05804787
66903|0.02127190
66904|0.29487022
66905|0.13336242
66906|0.46445551
66907|0.20978033
66908|0.01271588
66909|0.00940293
66910|0.02908137
66911|0.06949860
66912|0.13541562
66913|0.02689454
66914|0.05353304
66915|0.02677289
66916|0.03875680
66917|0.13499539
67001|0.04473888
67002|0.14890939
67003|0.14491723
67004|0.09692872
67005|0.36968628
67006|0.19156490
67007|0.08607677
67008|0.46402691
67009|0.44291476
67010|0.28654622
67011|0.14445205
67012|0.09250161
67013|0.11178545
67014|0.10769009
67015|0.14759788
67016|0.19623301
67017|0.13499539
69901|0.34722734
69902|0.31600416
69903|0.07037613
69904|0.06940905
69905|0.05570853
69906|0.19346324
69907|0.37283381
69908|0.01677822
69909|0.03388076
69910|0.01432889
69911|0.05703690
69912|0.03767387
69913|0.15182985
69914|0.06839713
69915|0.13972085
69916|0.11855659
69917|0.13499539
72501|0.16601463
72502|0.16485675
72503|0.11872663
72504|0.04611179
72505|0.13179715
72506|0.08240314
72507|0.01632089
72508|0.02347645
72509|0.02277206
72510|0.03282980
72511|0.01664640
72512|0.12164764
72513|0.02954185
72514|0.21482238
72515|0.13148764
72516|0.19759455
72517|0.13499539
73901|0.25684459
73902|0.46407896
73903|0.09265005
73904|0.02716272
73905|0.09087661
73906|0.02341317
73907|0.35812860
73908|0.44845033
73909|0.80195327
73910|0.01597001
73911|0.06300713
73912|0.02141736
73913|0.14248415
73914|0.14155660
73915|0.07482064
73916|0.05856391
73917|0.13499539
74901|0.14930388
74902|0.17473710
74903|0.03597558
74904|0.10580842
74905|0.06206820
74906|0.88629969
74907|0.22601155
74908|0.08931922
74909|0.08834885
74910|0.05736057
74911|0.08648100
74912|0.08263816
74913|0.11275730
74914|0.04267996
74915|0.16555101
74916|0.17832816
74917|0.13499539
75501|0.01901971
75502|0.06618528
75503|0.01296094
75504|0.06132373
75505|0.01172956
75506|0.50183365
75507|0.21144822
75508|0.47620151
75509|0.05748836
75510|0.06744528
75511|0.02925840
75512|0.01945511
75513|0.01997065
75514|0.04302171
75515|0.06373889
75516|0.03317503
75517|0.13499539
77401|0.08016332
77402|0.26806511
77403|0.02309902
77404|0.01257249
77405|0.01192307
77406|0.04141314
77407|0.13572354
77408|0.19672367
77409|0.08064239
77410|0.08351266
77411|0.05077764
77412|0.24438470
77413|0.04078618
77414|0.08826819
77415|0.02431520
77416|0.06528152
77417|0.13499539
79401|0.07326763
79402|0.16525064
79403|0.04295380
79404|0.36774549
79405|0.15612479
79406|0.08174872
79407|0.25790143
79408|0.27186144
79409|0.21128852
79410|0.12986935
79411|0.04793077
79412|0.10471346
79413|0.12719478
79414|0.08863430
79415|0.12422690
79416|0.06385912
79417|0.13499539
81101|0.02636604
81102|0.02378538
81103|0.14666860
81104|0.02822130
81105|0.02762767
81106|0.03978212
81107|0.11536671
81108|0.10876570
81109|0.05229483
81110|0.04735258
81111|0.01770415
81112|0.05862087
81113|0.03654171
81114|0.20494182
81115|0.04293278
81116|0.07648494
81117|0.13499539
83101|0.19431609
83102|0.13108949
83103|0.10463291
83104|0.03941809
83105|0.15415878
83106|0.10080564
83107|0.03365860
83108|0.01579864
83109|0.00452362
83110|0.00375179
83111|0.12231745
83112|0.21804926
83113|0.05858143
83114|0.14226224
83115|0.15178513
83116|0.09920515
83117|0.13499539
83301|0.30191530
83302|0.06465112
83303|0.09407708
83304|0.58429083
83305|0.15282070
83306|0.06579728
83307|0.08552686
83308|0.00933823
83309|0.04553467
83310|0.01324167
83311|0.07121569
83312|0.01033187
83313|0.09735782
83314|0.14628537
83315|0.06917866
83316|0.09317085
83317|0.13499539
85501|0.66332920
85502|0.11926571
85503|0.08612993
85504|0.35887835
85505|0.26640977
85506|0.13961237
85507|0.17618101
85508|0.12169641
85509|0.00986864
85510|0.05338682
85511|0.11037100
85512|0.03310303
85513|0.21897772
85514|0.07539019
85515|0.39417288
85516|0.11836687
85517|0.13499539
86801|0.02374671
86802|0.04370495
86803|0.02615261
86804|0.09337673
86805|0.08669929
86806|0.03746135
86807|0.01416350
86808|0.00747902
86809|0.00201114
86810|0.02239953
86811|0.00796051
86812|0.05451460
86813|0.01486840
86814|0.05537235
86815|0.03316030
86816|0.02931587
86817|0.13499539
88301|0.02916456
88302|0.14742561
88303|0.03513930
88304|0.01628408
88305|0.16125918
88306|0.16932276
88307|0.04353574
88308|0.16607227
88309|0.16327653
88310|0.00821063
88311|0.05125675
88312|0.04872760
88313|0.03551868
88314|0.03127302
88315|0.14691620
88316|0.05975655
88317|0.13499539
89101|0.09012080
89102|0.05533376
89103|0.16895736
89104|0.18821888
89105|0.41838763
89106|0.14672760
89107|0.40914116
89108|0.01811713
89109|0.10478927
89110|0.50688633
89111|0.10110382
89112|0.02773204
89113|0.20672338
89114|0.16785808
89115|0.39909001
89116|0.40400125
89117|0.13499539
90101|0.08509563
90102|0.02805575
90103|0.03304791
90104|0.08773071
90105|0.44421322
90106|0.10271408
90107|0.01200696
90108|0.00697149
90109|0.00489873
90110|0.00716099
90111|0.01921085
90112|0.01048895
90113|0.02034617
90114|0.07367068
90115|0.04535637
90116|0.08094234
90117|0.13499539
90501|0.06702750
90502|0.03197671
90503|0.05801486
90504|0.03097922
90505|0.66332416
90506|0.04794101
90507|0.10785461
90508|0.13091469
90509|0.14746824
90510|0.24765532
90511|0.02400783
90512|0.10101182
90513|0.07904709
90514|0.07827902
90515|0.07617490
90516|0.04539278
90517|0.13499539
91501|0.19966317
91502|0.11165178
91503|0.10406199
91504|0.35126191
91505|0.01583997
91506|0.01389703
91507|0.12268976
91508|0.13141041
91509|0.16267601
91510|0.18367400
91511|0.07815871
91512|0.05594368
91513|0.07567653
91514|0.11186827
91515|0.12655607
91516|0.11804963
91517|0.13499539
91901|0.27022744
91902|0.10403518
91903|0.20367054
91904|0.38226693
91905|0.17064208
91906|0.01855504
91907|0.08028220
91908|0.01446032
91909|0.01369322
91910|0.00528102
91911|0.02747398
91912|0.02107219
91913|0.05987395
91914|0.07748523
91915|0.11539930
91916|0.06908286
91917|0.13499539
92401|0.02336157
92402|0.07544230
92403|0.04522544
92404|0.06144704
92405|0.03507864
92406|0.03866376
92407|0.01017377
92408|0.01454289
92409|0.01927772
92410|0.01794344
92411|0.01960887
92412|0.05072538
92413|0.06542250
92414|0.07435039
92415|0.02777311
92416|0.06274904
92417|0.13499539
94301|0.11091154
94302|0.13915131
94303|0.08845085
94304|0.03827470
94305|0.04815707
94306|0.13699068
94307|0.07865873
94308|0.26380353
94309|0.06993100
94310|0.00799902
94311|0.02113018
94312|0.03435943
94313|0.04908317
94314|0.23310110
94315|0.03769332
94316|0.09154060
94317|0.13499539
95701|0.66836640
95702|0.20090751
95703|0.01473025
95704|0.17956183
95705|0.09204505
95706|0.19757042
95707|0.11895203
95708|0.00345821
95709|0.03369489
95710|0.00717357
95711|0.04631911
95712|0.04032645
95713|0.16469390
95714|0.04920954
95715|0.13026585
95716|0.12809602
95717|0.13499539
97401|0.13424082
97402|0.06827779
97403|0.12042035
97404|0.05666370
97405|0.02745249
97406|0.00710520
97407|0.09788934
97408|0.03278466
97409|0.00857271
97410|0.04127759
97411|0.05234003
97412|0.04883547
97413|0.10293515
97414|0.03715348
97415|0.07724440
97416|0.03773828
97417|0.13499539
99001|0.21797174
99002|0.08281640
99003|0.03875294
99004|0.04409553
99005|0.31832011
99006|0.07273106
99007|0.03579233
99008|0.17892241
99009|0.05884689
99010|0.06835487
99011|0.06134851
99012|0.15851250
99013|0.08311277
99014|0.07149576
99015|0.08497940
99016|0.01554884
99017|0.13499539
99801|0.01548462
99802|0.05069551
99803|0.01175487
99804|0.09782845
99805|0.01203178
99806|0.08325210
99807|0.08126792
99808|0.01286298
99809|0.05696211
99810|0.06670984
99811|0.04553173
99812|0.05204135
99813|0.03185659
99814|0.13830030
99815|0.15350974
99816|0.28968454
99817|0.13499539
101001|0.11944781
101002|0.07094609
101003|0.39984953
101004|0.06825009
101005|0.15401484
101006|0.07624997
101007|0.01885359
101008|0.11777683
101009|0.01040075
101010|0.13267016
101011|0.08891709
101012|0.07452863
101013|0.05499646
101014|0.04593663
101015|0.17468841
101016|0.12175126
101017|0.13499539
101101|0.02801425
101102|0.03234594
101103|0.11345379
101104|0.10560022
101105|0.02126428
101106|0.15908663
101107|0.10112656
101108|0.02016427
101109|0.08966870
101110|0.04041840
101111|0.01604759
101112|0.10446832
101113|0.14346455
101114|0.22763691
101115|0.11901998
101116|0.02769105
101117|0.13499539
101201|0.12783631
101202|0.04273579
101203|0.03680790
101204|0.04149830
101205|0.03553456
101206|0.13299292
101207|0.03127842
101208|0.88727950
101209|0.03181122
101210|0.09103928
101211|0.06098551
101212|0.03300743
101213|0.12728310
101214|0.03700591
101215|0.10327278
101216|0.22717697
101217|0.13499539
101501|0.01590932
101502|0.13700878
101503|0.02992098
101504|0.12505114
101505|0.05203147
101506|0.02251325
101507|0.03847761
101508|0.01563329
101509|0.07074458
101510|0.01398750
101511|0.03215810
101512|0.02220733
101513|0.18346177
101514|0.06330229
101515|0.04719532
101516|0.14235161
101517|0.13499539
106201|0.13454098
106202|0.04539495
106203|0.03292456
106204|0.14660147
106205|0.04213927
106206|0.07608263
106207|0.22297167
106208|0.12280516
106209|0.21389890
106210|0.16053805
106211|0.08209083
106212|0.09840093
106213|0.41937184
106214|0.08745885
106215|0.08116970
106216|0.06877961
106217|0.13499539
106301|0.27156925
106302|0.10179014
106303|0.01263741
106304|0.09213099
106305|0.04837734
106306|0.03591112
106307|0.01790161
106308|0.04830724
106309|0.03985217
106310|0.00139608
106311|0.01222942
106312|0.00893405
106313|0.05280550
106314|0.06014826
106315|0.11110398
106316|0.12438062
106317|0.13499539
107101|0.12619134
107102|0.20130458
107103|0.10382637
107104|0.05546875
107105|0.26937488
107106|0.09616285
107107|0.09110615
107108|0.07197995
107109|0.17324801
107110|0.00298668
107111|0.01566560
107112|0.04357582
107113|0.04775507
107114|0.07570249
107115|0.03850109
107116|0.07469121
107117|0.13499539
107601|0.27724886
107602|0.09832797
107603|0.29735880
107604|0.02177055
107605|0.12610908
107606|0.06608998
107607|0.06356004
107608|0.01593073
107609|0.03526013
107610|0.00526986
107611|0.05775986
107612|0.10435697
107613|0.13703587
107614|0.06136671
107615|0.12452899
107616|0.07591314
107617|0.13499539
108701|0.11105850
108702|0.08763179
108703|0.05689040
108704|0.29084498
108705|0.12975809
108706|0.01817164
108707|0.00555038
108708|0.04845088
108709|0.05069758
108710|0.04972432
108711|0.17620501
108712|0.07755275
108713|0.04058667
108714|0.17160551
108715|0.14649348
108716|0.24165454
108717|0.13499539
109101|0.01839519
109102|0.02010719
109103|0.06842252
109104|0.03010698
109105|0.01911078
109106|0.13787604
109107|0.04089352
109108|0.00795394
109109|0.03436221
109110|0.03797804
109111|0.01631424
109112|0.03000752
109113|0.01709937
109114|0.02997243
109115|0.05317042
109116|0.03346330
109117|0.13499539
109801|0.06940955
109802|0.05498887
109803|0.12798702
109804|0.14975329
109805|0.54119835
109806|0.04072330
109807|0.04199991
109808|0.00599171
109809|0.01109310
109810|0.00651778
109811|0.04584675
109812|0.03330115
109813|0.01672067
109814|0.14986445
109815|0.11169278
109816|0.11707041
109817|0.13499539
112201|0.24072102
112202|0.09632137
112203|0.26675379
112204|0.02213917
112205|0.03498998
112206|0.07313115
112207|0.05956825
112208|0.34641699
112209|0.19841663
112210|0.11426067
112211|0.10733693
112212|0.03918088
112213|0.22643243
112214|0.06498725
112215|0.29435252
112216|0.05820407
112217|0.13499539
114201|0.15287443
114202|0.15584627
114203|0.01523851
114204|0.00717591
114205|0.02095308
114206|0.10472177
114207|0.06350292
114208|0.01109834
114209|0.01641180
114210|0.15492799
114211|0.03352931
114212|0.16681918
114213|0.09232928
114214|0.15552023
114215|0.08703454
114216|0.18185884
114217|0.13499539
